mad,2
suck,2
brain,2
shake,2
thank,2
thang,2
lonely,2
bullshit,2
em,2
yourself,2
long,2
city,2
17,2
were,2
learnin,2
knew,2
shot,2
fifty,2
slow,2
3,2
uh,2
pole,2
thousand,2
wake,2
sauce,2
trick,2
worry,2
that’s,2
kilo,2
touch,2
pill,2
meal,2
stank,2
road,2
rising,2
burrr,2
pull,2
deep,2
aw,2
fresh,2
dollar,2
smile,2
runnin,2
trippin,2
flick,2
sun,2
action,2
town,2
grill,2
hour,2
okay,2
playing,2
hell,2
fool,2
bigger,2
drake,2
since,2
teach,2
cookin,2
number,2
miss,2
automobile,2
jordan,2
outta,2
lit,2
fine,2
pretty,2
cry,2
sex,2
titty,2
both,2
headed,2
fleek,2
bit,2
d,2
bounce,2
sight,2
sweating,2
aye,2
freak,2
gang,2
gold,2
young,2
ocho,2
36,2
named,2
next,2
eleven,2
babe,2
started,2
pour,2
thirsty,2
boney,2
sit,2
somethin,2
rrrrrrrrrr,2
chosen,2
dancin,2
hobby,2
truth,2
doing,2
our,2
g,2
south,2
their,2
bed,2
bet,2
blowin,2
tape,2
jag,2
jab,2
hope,2
beat,2
dope,2
calling,2
grab,2
favor,2
bought,2
key,2
walk,2
cent,2
drank,2
ball,2
surfboard,2
well,2
thought,2
twitter,2
lead,2
buy,2
problem,2
40,2
star,2
told,3
phone,3
fresher,3
lay,3
band,3
bang,3
dawg,3
free,3
listen,3
talking,3
though,3
watch,3
away,3
boss,3
lookin,3
three,3
expected,3
independent,3
son,3
wrap,3
spinnin,3
picture,3
leave,3
ridin,3
everybody,3
fly,3
car,3
heard,3
end,3
texas,3
rock,3
morning,3
yup,3
first,3
trillion,3
forever,3
ground,3
black,3
'til,3
pimp,3
blame,3
quiet,3
middle,3
pay,3
same,3
being,3
stand,3
enough,3
trying,3
am,3
ask,3
eye,3
grabbing,3
rather,3
whippin,3
unexpected,3
cups,3
king,3
b,3
lie,3
lil,3
cover,3
find,3
hip,3
insane,3
missing,3
else,3
understand,3
moment,3
cup,3
into,3
clear,3
lem,3
ride,3
wrist,3
light,3
bentley,3
july,3
tonight,3
truck,3
skinny,3
text,3
sparks,3
lose,3
getting,3
hate,4
lord,4
screaming,4
boogie,4
must,4
room,4
hoe,4
iggy,4
turn,4
before,4
flippin,4
doin,4
saying,4
chill,4
chilling,4
ice,4
stuck,4
faster,4
cool,4
did,4
gun,4
alone,4
ooh,4
fourth,4
maybe,4
pulled,4
bein,4
sideways,4
million,4
nah-uh,4
takin,4
cash,4
companion,4
nothin,4
bottle,4
summer,4
kill,4
thinking,4
wo-oh,4
there,4
deserve,4
full,4
late,4
good,4
hard,4
story,4
believe,4
movin,4
probably,4
dancer,4
raise,4
straight,4
ready,4
forrest,4
game,4
use,4
momma,4
fast,4
telling,4
high,4
something,4
stop,4
lame,4
remember,4
makin,4
shoulders,4
will,4
nicki,4
paper,4
pussy,4
stay,4
100,5
better,5
god,5
thick,5
mind,5
check,5
droppin,5
oe-oh,5
inside,5
weekend,5
0,5
none,5
crazy,5
hun,5
price,5
dick,5
going,5
thinkin,5
world,5
bout,5
yo,5
ya,5
house,5
dumb,5
live,5
gettin,5
booty,5
hunnid,5
popping,5
twice,5
face,5
workin,5
hair,5
swear,5
bun,5
ho,5
call,6
another,6
feeling,6
rich,6
wo,6
legs,6
seven,6
rolling,6
earned,6
till,6
still,6
squad,6
dice,6
worried,6
two,6
might,6
really,6
acting,6
ass,6
play,6
nothing,6
his,6
whole,6
couple,6
run,6
unless,6
party,6
fucked,6
own,6
eat,6
worth,7
would,7
roof,7
rainin,7
left,7
floor,7
rhythm,7
drop,7
looking,7
show,7
yah,7
an,7
u,7
tryna,7
woo,7
moving,7
hello,7
sky,7
made,7
talkin,7
cause,8
while,8
mean,8
whip,8
soda,8
bakin,8
'd,8
time,8
friend,8
stupid,8
lot,8
through,8
always,8
alcohol,8
damn,8
spend,8
fucking,8
anything,8
perfect,8
day,8
nobody,8
bring,8
type,9
hear,9
living,9
thing,9
where,9
gosh,9
ego,9
poppin,9
kick,9
used,9
big,9
nah,9
wave,9
should,9
drink,9
catch,10
had,10
boy,10
name,10
than,10
other,10
fat,10
more,10
foot,10
guess,10
him,10
read,10
home,10
top,11
nori,11
are,11
by,11
i'mma,11
ca,11
every,12
spinning,12
quick,12
come,12
or,12
hit,12
could,12
work,13
anaconda,13
care,13
language,13
think,13
've,13
new,14
them,14
said,14
life,14
talk,14
'bout,14
these,14
around,14
feel,14
back,14
have,14
here,15
gon,15
little,15
low,15
baby,15
choosey,16
tuesday,16
loving,16
blow,16
cut,16
keep,16
how,17
not,17
want,18
then,18
butt,18
take,18
clap,18
put,18
why,18
never,19
throw,19
who,19
goin,19
even,20
much,20
night,20
coco,20
some,20
from,20
hold,21
they,21
give,22
fuckin,22
bad,22
air,22
wan,22
club,22
money,22
see,22
off,22
wa,23
na,23
now,23
get,23
man,24
i'ma,24
'cause,24
're,24
out,24
beg,24
been,24
ayo,25
smack,26
body,26
right,27
hey,27
'll,27
too,28
sum,28
hand,28
way,28
mo,28
myself,28
oh,29
one,30
of,30
what,30
need,30
side,32
ta,32
yeah,33
as,34
look,35
let,36
when,37
down,38
shit,38
only,38
go,38
if,39
can,39
say,39
feelin,42
her,42
this,42
real,43
all,43
about,43
at,44
he,44
is,45
make,48
so,50
just,53
be,54
fuck,57
love,59
know,60
'em,61
but,61
girl,62
we,65
no,65
for,69
your,73
she,73
bitch,74
tell,77
ai,87
nigga,87
's,90
to,113
up,114
on,120
with,136
me,138
and,141
like,147
got,150
in,153
that,165
'm,168
a,172
my,187
do,188
n't,264
it,265
the,348
you,483
i,590
